step,epair,temperature,pressure,density,num,volume
92400,-19485.43507669812243,421.08909989717227518,-18.217628503551996033,0.9568000614362864864,2047,64000
92500,-19527.013335617928533,422.15728148097781514,142.98767226916893947,0.95866972447768572518,2051,64000
92600,-19612.109597478760406,434.56688641902775316,541.81132300626688902,0.9624090505604849799,2059,64000
92700,-19606.041873915572069,431.95371886549321516,554.12851856202064482,0.96194163480013539225,2058,64000
92800,-19497.439304605912184,415.4242245998353269,228.70009810346590484,0.95680006143628593129,2047,64000
92900,-19373.176763686074992,425.72796190825698659,-431.60760742494670694,0.94978882503103745361,2032,64000
93000,-19522.455115427950659,426.30082789352610462,67.892410316085943123,0.95773489295698588375,2049,64000
93100,-19544.261649812953692,422.66087736750006343,244.4569322723167204,0.95913714023803597897,2052,64000
93200,-19401.694994021872844,438.4535931316166284,187.45923678198445828,0.95446298263453666078,2042,64000
93300,-19444.002572074597992,432.58382183401414522,417.9653805163211473,0.95820230871733602651,2050,64000
93400,-19502.161059458070667,427.52320634672605593,255.30356432530541611,0.95820230871733624856,2050,64000
93500,-19519.261823019729491,425.88157256802321626,48.07185300901990388,0.95820230871733624856,2050,64000
93600,-19566.806040869058052,426.12653536031774593,84.255648658631926651,0.95913714023803597897,2052,64000
93700,-19495.732614391748939,423.7429594602515408,-174.1191522099360327,0.9558652299155863119,2045,64000
93800,-19481.766703653524019,425.2340721533564647,-406.00821828925586487,0.95539781415523683528,2044,64000
93900,-19556.419968670128583,426.2755143380711047,-59.05273813853153797,0.95820230871733658162,2050,64000
94000,-19597.086645180348569,426.53075604945485111,-63.392887179079281168,0.95960455599838567764,2053,64000
94100,-19614.31340393161372,429.87962028556074756,-113.56205440197383894,0.95960455599838567764,2053,64000
94200,-19648.604317099569016,424.67592601147839559,270.430466573434785,0.96194163480013539225,2058,64000
94300,-19650.309891277211136,419.24336746916924312,161.78336077848229024,0.96147421903978536051,2057,64000
94400,-19593.063415983127925,424.28990741601239733,-97.143516990221073115,0.95866972447768572518,2051,64000
94500,-19554.916565904575691,435.87211026752964926,-87.241110214135161982,0.95726747719663585201,2048,64000
94600,-19441.859003851321177,432.61100114130454131,-352.11779939901788339,0.9535281511138365973,2040,64000
94700,-19470.947415445676597,413.98658020832402826,-601.53825200249889349,0.95539781415523639119,2044,64000
94800,-19502.500960334484262,414.47888576542965211,-556.06249396993359824,0.95820230871733602651,2050,64000
94900,-19419.409819791544578,425.25535747238035356,-674.57080775577514942,0.95586522991558653395,2045,64000
95000,-19456.309104341067723,426.01577873811555719,-380.43927802434501473,0.95726747719663640712,2048,64000
95100,-19504.481191708749975,434.37988315522574112,14.199085441605328484,0.95726747719663618508,2048,64000
95200,-19608.835432526095246,423.49051161444521085,-81.386519169249041283,0.96053938751908574112,2055,64000
95300,-19626.560574016366445,417.86686131676918876,20.460674366469586261,0.96147421903978536051,2057,64000
95400,-19675.341120842167584,421.84190059546926932,340.50515349400791365,0.96474612936223524962,2064,64000
95500,-19525.727645853639842,427.72525074792338273,93.634497274564907343,0.95866972447768605825,2051,64000
95600,-19524.296409761285759,429.5543963100521978,-123.48846623759256147,0.95820230871733635958,2050,64000
95700,-19501.547623641690734,422.68698262460651449,-370.77146966686666474,0.9568000614362864864,2047,64000
95800,-19333.796669286937686,416.20403598047238347,-733.37453533742461786,0.95259331959313697791,2038,64000
95900,-19483.33343958765181,428.07851112775637148,-36.812028241670439854,0.96100680327943566184,2056,64000
96000,-19491.490445860250475,430.09498721167119584,-14.916693221494874422,0.95960455599838589968,2053,64000
96100,-19554.968764427099813,423.98373050263364803,203.07177206072597642,0.96240905056048531296,2059,64000
96200,-19503.033241549965169,422.93199140806694913,-23.496083564707856084,0.95960455599838589968,2053,64000
96300,-19450.289123838629166,432.17392495517970019,-142.75452330755274488,0.95586522991558653395,2045,64000
96400,-19510.102481086185435,426.15724860896943937,113.48900820932345823,0.95960455599838567764,2053,64000
96500,-19498.396961659560475,425.89172196144807003,-134.25692697671334486,0.95913714023803620101,2052,64000
96600,-19579.534744012948067,435.76632557431116766,428.24026291286708101,0.96240905056048553501,2059,64000
96700,-19498.458002407485765,425.27490449824836105,-192.59111755651767339,0.95773489295698632784,2049,64000
96800,-19667.110263903188752,417.78943734641325136,129.90301647321751943,0.96521354512258472624,2065,64000
96900,-19697.640535638172878,425.45301885469763192,124.74960082855460541,0.9647461293622346945,2064,64000
97000,-19687.31818825145092,439.13358541061370488,97.720613716445896557,0.96568096088293453594,2066,64000
97100,-19643.117997390960227,437.60118732756484405,160.21986157176743859,0.96427871360188510685,2063,64000
97200,-19568.445281971151417,420.27983013677203417,-142.75119349882911024,0.95960455599838589968,2053,64000
97300,-19697.470954354295827,423.03756614970984629,302.63309885615637995,0.9647461293622346945,2064,64000
97400,-19679.012298451685638,431.56142586998356592,104.19558456341042074,0.96287646632083490061,2060,64000
97500,-19727.112705000086862,425.43022662177804705,644.85516432430642908,0.96661579240363471044,2068,64000
97600,-19674.519521288442775,417.37046909292189412,583.07702973298114557,0.96614837664328456768,2067,64000
97700,-19686.505097084922454,436.40037749131414557,572.4524746718420829,0.96427871360188499583,2063,64000
97800,-19709.000923227937164,440.94971022389972859,646.0297249525241341,0.96474612936223502757,2064,64000
97900,-19674.873950779503502,417.95490834466687602,208.37066135996710159,0.96287646632083523368,2060,64000
98000,-19675.366446533753333,428.6211820824763663,30.339680980587143466,0.96100680327943543979,2056,64000
98100,-19631.38187626011495,423.91451214343197762,-124.25264026811490226,0.96100680327943543979,2056,64000
98200,-19584.172552245076076,420.29215407981746466,-363.64625497174142765,0.96100680327943566184,2056,64000
98300,-19585.130126845979248,435.38359241119258058,274.31682483967733788,0.96240905056048553501,2059,64000
98400,-19503.90168787514267,427.24391908705939613,248.48914729409912638,0.95960455599838612173,2053,64000
98500,-19408.649789724724542,416.50666112216214287,36.047555525889620753,0.95680006143628626436,2047,64000
98600,-19481.089475584758475,430.14289794167990522,129.24372968945331763,0.9600719717587358204,2054,64000
98700,-19473.90075739042004,442.75350478316386216,158.64494298383553428,0.95866972447768594723,2051,64000
98800,-19368.426647514988872,434.2277178065382941,-228.24226079240048648,0.95165848807243691443,2036,64000
98900,-19516.393341882725508,426.27549733334961957,169.71099103679802056,0.95726747719663618508,2048,64000
99000,-19526.304954160885245,418.13266798939253022,571.22495820079450368,0.95773489295698610579,2049,64000
99100,-19558.762894627572678,427.17179987784282957,304.98982015218354036,0.95820230871733580447,2050,64000
99200,-19668.783876214605698,439.354098661005537,602.92832564408411145,0.96287646632083523368,2060,64000
99300,-19534.828210244049842,429.51956138679190644,310.44596622315174272,0.9586697244776862803,2051,64000
99400,-19579.883484495370794,409.64641534999765327,423.72403778747980141,0.96194163480013583634,2058,64000
99500,-19570.361854977076291,423.74072952826253413,259.57022093202743918,0.96100680327943577286,2056,64000
99600,-19469.405014608488273,432.94687120321225393,-122.37438265356614409,0.95633264567593589955,2046,64000
99700,-19378.67045028350185,424.69830799471043292,-188.31087553950348479,0.95259331959313664484,2038,64000
99800,-19464.440909761175135,422.38869752411852687,114.8988066721628627,0.95680006143628615334,2047,64000
99900,-19495.774172417946829,434.84621342074262884,16.26391624233580302,0.95726747719663618508,2048,64000
100000,-19394.365786088961613,441.77442903031720789,-53.274838330748245596,0.95446298263453666078,2042,64000
100100,-19429.813862931601761,417.02426106367977354,64.561571330818679826,0.95866972447768605825,2051,64000
100200,-19469.042064898978424,420.97322765214943274,-142.26613043056687502,0.95960455599838589968,2053,64000
100300,-19486.773478635484935,436.55329992695379815,-204.57494508731139149,0.95866972447768594723,2051,64000
100400,-19540.915929317270638,433.32470908422465072,-61.625627821472861001,0.96194163480013561429,2058,64000
100500,-19495.694777060198248,414.71310419110375278,-266.38578691819424193,0.95960455599838589968,2053,64000
100600,-19486.273598179945111,425.00435488105676995,-719.45068470617877665,0.95726747719663618508,2048,64000
100700,-19521.311451220604795,430.72607128330508885,-512.65129448308391602,0.95866972447768650234,2051,64000
100800,-19408.434669762064004,423.34295256308394073,-188.60640066341335341,0.95680006143628626436,2047,64000
100900,-19490.729176584445668,429.6110882393388124,169.22248627003205002,0.96053938751908574112,2055,64000
101000,-19409.237153266181849,435.76670566981647426,-117.24738479867903607,0.95633264567593656569,2046,64000
101100,-19323.683437108480575,425.36636006350028083,-318.04114493872117464,0.95212590383278705719,2037,64000
101200,-19346.429195813328988,417.40423107935737335,-321.21888151095458852,0.95352815111383681934,2040,64000
101300,-19482.278349157426419,423.8249837673928937,67.96491296390851744,0.95866972447768594723,2051,64000
101400,-19548.173819907584402,435.37183264946020245,172.11311154560104342,0.96053938751908596316,2055,64000
101500,-19546.166532683764672,428.81679524674007098,-198.44750630401159697,0.96053938751908551907,2055,64000
101600,-19532.318059398185142,416.93090978237364652,-415.42365742289172204,0.9600719717587358204,2054,64000
101700,-19484.430740618041455,423.43072784449515211,-459.85780251573692112,0.95820230871733624856,2050,64000
101800,-19488.48606859632855,429.09849275983447114,-311.96500055042469057,0.95866972447768605825,2051,64000
101900,-19460.937758848955127,429.54691377114005491,-278.9334929353593111,0.95820230871733602651,2050,64000
102000,-19405.529646380473423,425.55971991593901294,-199.0814459833132446,0.9568000614362864864,2047,64000
102100,-19454.457141201673949,419.66121900888282426,1.3077437080349560983,0.95913714023803586795,2052,64000
102200,-19402.861278290612972,436.82951350713915417,-354.86644599227838626,0.95493039839488691456,2043,64000
102300,-19419.700007403604104,434.48228466344994558,69.126237534263324847,0.95539781415523683528,2044,64000
102400,-19428.089089860346576,416.71528296918609158,-294.70728173439255215,0.95539781415523661323,2044,64000
102500,-19480.745581884493731,426.64368377432066382,-357.86506412315549142,0.95539781415523661323,2044,64000
102600,-19618.961715626941441,434.30368176453055185,-113.59302503869608358,0.95960455599838612173,2053,64000
102700,-19539.158335964089929,410.38579945232288537,-283.07539391703511455,0.95820230871733569344,2050,64000
102800,-19467.495337405325699,402.88348177320040122,-436.06474632485691245,0.95773489295698632784,2049,64000
102900,-19595.705544771331915,417.21188240166731021,226.58074219856405307,0.96381129784153518614,2062,64000
103000,-19528.00096077901253,434.60007977396128354,232.47486036124936959,0.96007197175873604245,2054,64000
103100,-19461.506651776224317,431.99791212353733272,-195.91212779557949375,0.95586522991558664497,2045,64000
103200,-19403.704104396801995,420.00583854058032784,-559.8308126521609438,0.95399556687418707313,2041,64000
103300,-19373.760580225516605,420.4058326973615749,-543.95888968216206649,0.95119107231208732678,2035,64000
103400,-19393.885196623643424,434.67028248471268626,-285.0109658957782699,0.95119107231208699371,2035,64000
103500,-19439.669060696804081,441.14866346500127747,66.081407984908750564,0.95399556687418685108,2041,64000
103600,-19358.402089388306194,414.76968835100234401,-295.07956825122067812,0.95165848807243735852,2036,64000
103700,-19458.650404642954527,409.9246491586335992,26.647712612504420804,0.95680006143628670845,2047,64000
103800,-19472.361970094323624,431.31571048629723464,-107.77358093139078221,0.95633264567593645467,2046,64000
103900,-19459.74968106770757,430.18824340693470276,193.83799140966345931,0.9558652299155863119,2045,64000
104000,-19650.379317186823755,425.37394956235863219,-1.0727032092995651968,0.96240905056048531296,2059,64000
104100,-19695.62142254011269,420.15621664924969991,-226.4181033504445395,0.96287646632083490061,2060,64000
104200,-19831.857804294846574,419.90806293738296517,-64.663822209867717561,0.96801803968468458361,2071,64000
104300,-19707.103011914532544,437.80924206316444725,-172.3705677660006188,0.96381129784153563023,2062,64000
104400,-19690.694748681704368,434.34142139119245485,50.151099996112684209,0.96521354512258494829,2065,64000
104500,-19576.690455968269816,422.03165129869870498,-272.02924650260865747,0.96100680327943577286,2056,64000
104600,-19509.181205326218333,417.43003962472437252,-336.7903585724894242,0.9586697244776862803,2051,64000
104700,-19503.855867607220716,432.39758459962195047,-141.18899923390767981,0.95913714023803620101,2052,64000
104800,-19369.276521969917667,433.26976170829368584,-349.85894035099050825,0.95446298263453699384,2042,64000
104900,-19334.875014007790014,421.89066029216041898,-20.945367721985579834,0.95586522991558708906,2045,64000
105000,-19230.941386347469233,425.53691992271325262,-300.82411708899775249,0.94978882503103778667,2032,64000
